MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
2.23,31.0,5.267175572519084,1.1603053435114503,810.0,3.21882951653944,32.77,-117.09,2.198
1.3071,41.0,3.873741994510522,1.1022044088176353,781.0,1.565130260521042,37.38,-120.97,0.477
6.1323,45.0,5.626506024096385,1.0117994100294985,943.0,2.9397590361445785,38.35,-120.37,3.4
3.6682,41.0,3.5660377358490565,1.0524781341107872,1553.0,2.2638483965014577,37.37,-121.97,2.186
3.4193,38.0,4.696308724832215,1.0369127516778522,1010.0,3.848993288590604,37.73,-120.93,1.625
3.2216,34.0,6.252615844544096,1.0493273542600896,1808.0,2.82660687593423,37.51,-124.06,1.982
3.4919,36.0,6.142857142857143,1.0493273542600896,1117.0,3.758364312267658,37.75,-122.44,2.5
4.2297,28.0,5.682678311499272,1.042212518195051,733.0,3.425233644859813,32.9,-117.14,2.25
3.7917,36.0,5.835365853658536,1.1097560975609757,1392.0,2.835365853658536,34.04,-117.76,1.798
4.2297,19.0,6.244329896907216,1.0602409638554218,707.0,3.644329896907216,37.73,-119.38,1.644
1.6196,42.0,3.5660377358490565,1.020979020979021,732.0,2.581818181818182,37.67,-120.93,0.725
2.8793,37.0,5.923503325942351,1.1108647450110865,1574.0,2.7749445676274944,34.05,-118.12,3.74
3.25,12.0,5.45136186770428,1.1361867704280155,2039.0,3.2813990461049283,37.3,-122.44,5.00001
3.4698,22.0,5.390243902439025,1.1986062717770034,1423.0,2.403022670025189,34.04,-117.98,2.915
3.4286,5.0,4.021638330757342,1.1948356807511735,381.0,2.0938967136150235,33.73,-118.27,1.375
2.4193,18.0,5.36734693877551,1.0081632653061223,733.0,3.204081632653061,34.03,-118.31,1.6
3.4919,32.0,5.251482799525504,0.9750889679715302,2400.0,2.846975088967972,37.39,-122.72,0.967
2.5504,26.0,3.725552050473186,1.1093585699263933,2742.0,2.883280757097792,33.96,-118.36,1.181
3.4193,38.0,5.978021978021978,1.0099255583126552,240.0,2.8262548262548264,32.79,-117.14,2.901
4.2297,18.0,4.682678311499272,1.042212518195051,2054.0,2.98981077147016,32.9,-117.14,4.25
2.7813,30.0,4.192200557103064,1.1986062717770034,2192.0,3.21882951653944,34.04,-118.35,0.658
1.8696,52.0,4.62962962962963,1.0462962962962965,480.0,4.444444444444445,32.71,-121.98,1.744
4.2234,21.0,6.87905604719764,1.0117994100294985,2300.0,2.846975088967972,34.18,-118.36,2.111
3.7813,15.0,5.826196473551637,1.035264483627204,1565.0,2.403022670025189,34.25,-122.7,1.625
6.1323,32.0,6.28951048951049,1.020979020979021,1846.0,2.5818181818182,37.59,-122.39,5.00001
3.4286,42.0,6.335051546391752,1.0794044665012408,707.0,3.644329896907216,37.34,-118.27,1.869
2.8594,42.0,3.6141479099678455,1.0461538461538462,967.0,2.1647286821705425,34.04,-117.76,1.982
5.3668,29.0,6.923128792987188,1.1093585699263933,967.0,2.7749445676274944,32.9,-117.91,2.519
3.7813,29.0,5.826196473551637,1.035264483627204,240.0,2.403022670025189,38.35,-122.7,0.851
5.6874,52.0,6.1636363636364,1.02020202020202,1310.0,3.425233644859813,32.71,-117.14,2.027
3.0917,38.0,5.37218045112782,1.0369127516778522,530.0,2.849462365591398,33.73,-119.45,1.384
3.4286,18.0,5.086021505376344,1.1720430107526882,2192.0,2.6021505376344085,33.73,-117.2,2.198
2.2679,16.0,5.311643835616438,0.9601769911504424,733.0,2.4525357607282183,37.73,-122.08,0.713
2.6343,29.0,4.532051282051282,1.0772200772200773,810.0,2.641025641025641,37.69,-122.1,1.621
4.3667,25.0,4.192200557103064,1.0222841225626742,1392.0,3.877437325905293,36.06,-119.01,2.151
1.23,38.0,4.633540372670807,1.0136054421768708,240.0,3.947895791583168,37.43,-120.4,0.894
2.5504,18.0,2.647294589178357,1.200803212851405,3795.0,3.425233644859813,33.96,-117.34,1.384
1.23,47.0,5.36734693877551,1.0081632653061223,785.0,3.204081632653061,34.03,-118.31,2.819
3.2216,45.0,3.6946902654867255,1.0493273542600896,1891.0,2.82660687593423,34.04,-118.36,2.786
3.9336,35.0,3.5660377358490565,1.0369127516778522,873.0,4.117924528301887,37.39,-120.93,1.56
3.6908,25.0,4.962825278810409,1.0483271375464684,387.0,3.758364312267658,33.92,-118.08,1.362
3.0,29.0,3.6141479099678455,1.0524781341107872,967.0,2.832797427652733,37.69,-122.39,2.547
3.725,35.0,5.267175572519084,1.1093585699263933,1392.0,2.6462585034013606,33.72,-118.35,2.111
2.4281,18.0,5.649606299212598,1.0118110236220472,657.0,2.5866141732283463,34.2,-119.15,2.197
2.7451,42.0,3.6946902654867255,0.9601769911504424,2742.0,4.418141592920354,34.04,-118.59,2.901
7.1108,11.0,7.757009345794392,1.102803738317757,3207.0,3.425233644859813,34.03,-117.87,2.554
2.0388,35.0,5.586466165413534,1.1334586466165413,1972.0,3.706766917293233,34.11,-117.22,1.6
2.2794,27.0,3.9716981132075473,0.9716981132075472,3171.0,2.858490566037736,33.92,-118.02,1.362
2.8793,29.0,5.18974358974359,1.0461538461538462,1543.0,3.64432989743589,32.75,-117.14,1.798
3.5417,38.0,4.881782945736434,1.0493273542600896,1574.0,3.050387596899225,34.04,-118.23,0.85
3.4286,38.0,4.061594202898551,1.200803212851405,3171.0,2.760869565217391,33.87,-118.27,1.384
1.23,26.0,5.267175572519084,1.0305343511450382,810.0,2.0938967136150235,34.03,-118.23,1.375
4.375,50.0,4.061594202898551,1.0543478260869563,1310.0,2.4384615384615387,34.04,-118.46,3.375
1.9602,38.0,4.633540372670807,1.0118110236220472,387.0,2.4037267080745344,37.69,-122.1,0.981
3.65,31.0,4.061594202898551,1.0425925925925923,762.0,2.760869565217391,33.87,-117.91,1.384
3.8201,42.0,5.267175572519084,1.02803738317757,1137.0,2.8758503401360542,37.3,-121.93,2.547
5.5061,52.0,6.1656441717791415,0.8773006134969326,908.0,2.785276073619632,34.17,-118.27,4.05
3.9336,24.0,5.251482799525504,0.9750889679715302,1392.0,2.846975088967972,34.08,-119.15,0.85
1.6812,25.0,4.192200557103064,1.0222841225626742,1167.0,3.877437325905293,36.06,-119.01,2.197
1.6196,28.0,5.086021505376344,1.1108647450110865,1169.0,2.9353680430879714,37.37,-120.93,0.815
3.4286,35.0,5.835365853658536,1.158353658536,1564.0,3.35365853658536,33.92,-117.66,2.661
4.2297,42.0,5.36734693877551,1.0117994100294985,956.0,3.204081632653061,33.98,-118.23,2.25
2.7457,18.0,5.18974358974359,1.0461538461538462,1846.0,3.64432989746093,32.75,-117.05,1.846
3.2028,15.0,4.682678311499272,1.1334586466165413,2192.0,2.98981077147016,37.14,-120.93,0.658
3.5962,38.0,6.923128792987188,1.0425925925925923,3382.0,2.7749445676274944,37.48,-121.98,2.718
2.6471,42.0,4.962825278810409,1.0483271375464684,674.0,2.1388833746898266,33.89,-117.09,1.575
3.4801,52.0,3.977154724818276,1.015625,1310.0,1.849462365591398,33.94,-118.75,1.6
2.5417,30.0,5.086021505376344,1.1720430107526882,1169.0,2.6021505376344085,33.89,-120.37,2.78
4.8036,48.0,3.6141479099678455,1.1934931506849316,1565.0,2.679794520547945,37.88,-122.39,2.5
3.725,29.0,5.649606299212598,1.102803738317757,781.0,2.483644859813084,32.77,-121.95,2.027
1.6812,29.0,5.835365853658536,1.1097560975609757,1564.0,4.7682926829268295,36.29,-119.15,0.851
3.6908,52.0,4.962825278810409,1.0483271375464684,1011.0,3.758364312267658,33.92,-118.08,1.575
2.5417,38.0,6.233817701453105,1.0013210039630118,1574.0,2.6155878467635403,37.51,-122.28,0.713
2.8793,42.0,5.062730627306273,1.014760147601476,674.0,2.487084870848709,34.05,-118.36,2.197
2.5504,37.0,3.6141479099678455,1.1093585699263933,1543.0,2.94380757097792,34.18,-118.12,0.498
2.1875,16.0,5.267175572519084,1.0305343511450382,810.0,3.0916030534351147,37.43,-120.97,2.547
3.4193,37.0,5.390243902439025,1.0289855072463767,240.0,3.2481884057971016,33.73,-117.98,0.981
3.5962,42.0,4.930894308943089,1.1057513914658537,654.0,2.658536585365854,34.03,-117.23,4.056
1.4577,38.0,5.923503325942351,1.1108647450110865,2503.0,2.7749445676274944,36.79,-119.68,0.859
1.6563,29.0,5.835365853658536,1.1087560975609756,1564.0,4.7682926829268295,37.88,-122.14,0.815
3.4286,37.0,5.586466165413534,1.1589825119236885,1959.0,3.3587223587223587,37.75,-120.85,1.398
3.8201,5.0,4.061594202898551,1.200803212851405,3795.0,2.641025641025641,34.04,-118.72,1.384
3.4679,18.0,3.8483935742971886,1.0602409638554218,2192.0,2.200803212851405,37.73,-121.98,2.205
2.5417,30.0,5.086021505376344,1.1720430107526882,242.0,2.6021505376344085,38.01,-120.37,1.42
7.1108,29.0,6.335051546391752,0.9896907216494846,707.0,3.644329896907216,37.37,-122.08,1.784
3.0875,31.0,5.680890538033395,1.1057513914656771,1263.0,2.3432282003710574,32.77,-117.09,1.338
2.2287,34.0,3.981182795698925,1.0493273542600896,1938.0,4.354838709677419,33.98,-118.08,1.784
3.1053,37.0,5.193548387096774,1.0445736434108528,1574.0,3.0316742081447963,37.75,-122.08,1.438
3.8201,22.0,5.01119104716227,1.0223820943245403,2300.0,4.466027178257394,34.02,-117.91,2.78
2.2346,37.0,5.447674418604652,1.0445736434108528,2192.0,3.050387596899225,34.03,-117.14,2.554
3.6908,36.0,5.978021978021978,1.0483271375464684,1011.0,3.758364312267658,33.73,-118.17,1.625
8.1132,45.0,6.87905604719764,1.0117994100294985,943.0,2.781710914454277,34.18,-118.23,4.05
3.4286,35.0,5.390243902439025,1.1986062717770034,954.0,2.1488833746898264,32.9,-117.91,0.815
3.7813,29.0,5.826196473551637,1.035264483627204,1392.0,2.403022670025189,38.35,-122.7,0.981
3.4286,29.0,4.682678311499272,1.0498008498008553,2054.0,2.403022670025189,40.86,-124.13,0.498
3.4286,52.0,3.6946902654867255,1.1093585699263933,1997.0,2.849462365591398,34.04,-118.02,2.151
2.5417,30.0,5.086021505376344,1.1720430107526882,242.0,2.6021505376344085,37.39,-120.37,1.42
2.8793,42.0,5.062730627306273,1.014760147601476,674.0,2.487084870848709,33.68,-118.36,2.021
1.2254,38.0,4.633540372670807,0.9006211180124224,3795.0,2.4037267080745344,37.88,-120.85,3.74
3.4516,24.0,5.451654451654,1.0425925925925923,1392.0,3.762645914396887,37.3,-122.16,4.65
4.7147,45.0,5.649606299212598,1.0117994100294985,967.0,2.846975088967972,34.18,-118.12,2.111
3.4801,26.0,6.1656441717791415,0.8773006134969326,1755.0,2.785276073619632,34.17,-118.12,0.948
4.3667,16.0,6.035962877030163,1.0417633410672853,1167.0,2.917633410672853,32.83,-116.91,4.056
3.4801,38.0,5.447674418604652,1.020979020979021,1574.0,2.5866141732283463,36.06,-119.01,5.00001
2.8709,35.0,6.233817701453105,1.0099255583126552,1302.0,2.870967741935484,38.88,-122.72,0.967
3.8201,15.0,5.658008658008658,1.06060606060606,2054.0,3.255411255411256,33.74,-117.91,1.51
1.6196,52.0,3.9716981132075473,1.042212518195051,480.0,2.858490566037736,36.83,-119.75,0.85
1.6812,28.0,4.061594202898551,1.0543478260869563,762.0,2.760869565217391,37.51,-121.93,0.815
2.8793,31.0,4.28169014084507,1.0606060606060606,3207.0,3.255411255411256,32.84,-116.95,0.911
3.2216,16.0,3.83011583011583,1.0493273542600896,1891.0,2.82660687593423,40.86,-124.0,0.658
2.9485,26.0,4.707667731629393,1.0703812316715542,387.0,3.164222873900293,34.04,-118.27,1.784
3.4193,45.0,5.390243902439025,1.006012024048096,1970.0,3.947895791583168,33.73,-117.65,1.621
3.65,44.0,6.233826233826234,1.0425925925925923,1392.0,3.138181818181818,37.96,-122.16,2.718
2.5417,38.0,5.36734693877551,1.0081632653061223,674.0,3.204081632653061,36.83,-119.01,0.514
3.4919,28.0,5.1525,0.9775,890.0,3.762645914396887,37.43,-122.17,1.621
2.933,18.0,5.36734693877551,1.0118110236220472,1563.0,3.21882951653944,36.62,-119.46,0.815
1.658,29.0,3.9246575342465753,1.1589825119236885,781.0,3.2739726027397262,38.03,-122.28,0.658
4.2287,31.0,3.814946619217082,1.0099255583126552,866.0,2.7793594306049823,34.46,-118.1,5.00001
6.1323,35.0,6.87905604719764,1.014760147601476,1704.0,2.781710914454277,34.05,-118.36,4.05
3.4286,5.0,4.28169014084507,1.1948356807511735,3207.0,2.0938967136150235,33.92,-117.23,1.384
3.9063,42.0,3.83011583011583,1.0772200772200773,752.0,2.8262548262548264,33.72,-118.3,1.744
1.7038,31.0,2.6158357771261,1.1022044088176353,2158.0,3.164222873900293,36.06,-119.19,0.477
3.4801,20.0,6.702898550724638,1.0289855072463767,2300.0,3.2481884057971016,37.96,-121.97,1.388
3.5962,17.0,5.923503325942351,1.1108647450110865,242.0,2.7720364741641337,34.19,-118.12,2.786
3.2216,24.0,4.930894308943089,0.953846153846154,654.0,2.658536585365854,36.79,-119.75,0.815
4.8036,29.0,4.192200557103064,1.0445736434108528,1762.0,3.050387596899225,37.88,-122.28,4.05
6.2028,37.0,6.378,0.9006211180124224,1970.0,2.641025641025641,34.05,-122.28,4.466
6.1323,32.0,6.28951048951049,1.020979020979021,1846.0,2.5818181818182,37.59,-122.39,5.00001
3.5417,38.0,3.981182795698925,0.9489247311827956,1543.0,4.147849462365591,36.71,-119.75,2.556
3.5962,15.0,5.923503325942351,1.1108647450110865,2503.0,2.7749445676274944,40.5,-120.67,0.859
3.7813,29.0,5.826196473551637,1.035264483627204,825.0,2.403022670025189,40.92,-122.9,0.905
3.4286,35.0,5.013605442176871,1.0136054421768708,1970.0,2.6462585034013606,33.94,-117.34,2.151
3.0221,37.0,5.901162790697675,1.0116279069767442,1563.0,3.0290697674418605,34.03,-118.31,2.539
3.6908,24.0,4.646983311938382,1.0029542097488922,1970.0,3.397341211225997,34.2,-117.98,2.581
6.2473,36.0,4.644329896907216,1.0950226244343892,707.0,3.644329896907216,37.37,-122.08,1.798
1.23,38.0,5.37218045112782,1.0099255583126552,240.0,2.9397590361445785,37.69,-122.08,0.907
3.4801,26.0,3.725552050473186,1.1093585699263933,2742.0,2.883280757097792,33.96,-118.36,1.505
3.4286,42.0,4.924657534246576,0.9006211180124224,3795.0,2.7793594306049823,34.04,-118.36,1.398
6.1064,26.0,6.702898550724638,1.0289855072463767,1793.0,3.2481884057971016,33.92,-117.98,2.556
3.1053,38.0,5.447674418604652,1.0445736434108528,1030.0,3.050387596899225,37.77,-120.4,0.894
2.2794,26.0,3.9246575342465753,1.1948356807511735,2742.0,2.0938967136150235,35.14,-119.15,1.375
2.5504,25.0,5.826196473551637,1.035264483627204,1302.0,2.403022670025189,38.35,-120.85,3.409
3.4801,12.0,3.977154724818276,1.185877466251298,1310.0,1.3603322949117342,33.72,-118.1,5.00001
2.7321,32.0,2.647294589178357,1.1022044088176353,672.0,2.483644859813084,36.62,-121.93,1.896
3.7813,24.0,5.01119104716227,1.0222841225626742,1302.0,3.877437325905293,33.87,-117.76,1.77
2.5313,26.0,5.36734693877551,1.0081632653061223,1565.0,2.679794520547945,36.83,-119.01,0.851
3.5962,18.0,5.311643835616438,0.99288256227758,1010.0,3.2739726027397262,37.43,-120.67,0.981
2.2679,38.0,3.83011583011583,1.0310734463276836,1423.0,2.8262548262548264,37.75,-122.08,0.458
1.4577,52.0,3.6946902654867255,1.0493273542600896,781.0,2.82660687593423,33.94,-118.17,1.426
5.0839,35.0,6.221719457013575,1.0950226244343892,670.0,3.0316742081447963,33.92,-118.02,2.661
3.6682,22.0,4.60932944606414,1.0524781341107872,1420.0,2.2638483965014577,37.78,-121.97,2.145
5.6874,26.0,7.757009345794392,1.102803738317757,1030.0,3.425233644859813,33.16,-117.14,1.56
1.7016,24.0,4.28169014084507,1.0703812316715542,654.0,3.164222873900293,32.77,-116.91,2.145
3.2216,27.0,2.6158357771261,1.1093585699263933,1704.0,3.3587223587223587,33.92,-118.27,1.587
4.5,29.0,5.492990654205608,1.02803738317757,1263.0,2.7720364741641337,34.05,-117.3,2.197
2.4281,18.0,5.649606299212598,1.0118110236220472,657.0,2.5866141732283463,36.29,-119.75,0.815
3.0917,25.0,5.311643835616438,0.928082191780822,1010.0,2.849462365591398,37.73,-119.68,0.713
3.5417,28.0,5.923503325942351,1.1108647450110865,2240.0,3.377586206896552,40.55,-120.37,0.907
2.9485,27.0,4.633540372670807,0.9006211180124224,387.0,2.4037267080745344,37.69,-122.1,0.966
3.8233,52.0,3.6141479099678455,1.0461538461538462,1030.0,2.641025641025641,33.89,-117.2,2.198
3.65,30.0,5.086021505376344,1.0889328063241106,752.0,2.6021505376344085,40.92,-120.37,2.78
3.4919,44.0,5.138418079096045,1.0310734463276836,1137.0,3.211864406779661,37.75,-122.5,2.547
3.25,37.0,5.1525,1.0223820943245403,387.0,2.4037267080745344,34.02,-117.91,1.42
1.6563,34.0,3.9716981132075473,1.0493273542600896,781.0,2.781710914454277,37.37,-122.08,0.966
1.6563,13.0,4.696308724832215,1.0369127516778522,912.0,2.9397590361445785,37.73,-120.93,0.514
3.4286,37.0,5.267175572519084,1.1948356807511735,810.0,2.0938967136150235,37.43,-119.18,1.621
2.2679,26.0,3.9716981132075473,0.928082191780822,303.0,2.858490566037736,37.78,-120.85,0.713
1.23,47.0,5.36734693877551,1.0081632653061223,785.0,3.204081632653061,34.03,-117.61,1.587
1.3071,31.0,2.647294589178357,1.1022044088176353,781.0,1.565130260521042,37.43,-122.16,0.498
3.4286,24.0,5.390243902439025,1.1986062717770034,956.0,3.3310104529616726,33.9,-118.35,2.151
3.7813,42.0,5.826196473551637,1.035264483627204,954.0,2.403022670025189,38.35,-122.7,1.426
1.4577,52.0,4.28169014084507,1.0493273542600896,1564.0,2.9397590361445785,37.48,-120.93,0.894
2.7457,24.0,5.586466165413534,1.1334586466165413,1392.0,3.706766917293233,34.11,-117.22,1.362
2.4281,38.0,5.649606299212598,0.99288256227758,3795.0,4.147849462365591,36.71,-119.75,0.966
3.5417,16.0,5.311643835616438,0.928082191780822,1010.0,3.458904109589041,36.71,-119.68,0.911
3.4801,52.0,3.977154724818276,1.1720430107526882,242.0,2.6021505376344085,34.17,-118.12,1.625
2.5417,38.0,5.460474308300396,1.0889328063241106,1808.0,3.16897233201581,40.92,-121.95,0.981
3.4698,31.0,5.390243902439025,1.1986062717770034,956.0,3.3310104529616726,34.04,-118.35,2.145
1.9602,18.0,3.6946902654867255,1.1108647450110865,1302.0,2.9397590361445785,37.77,-120.93,0.514
1.6812,29.0,5.586466165413534,1.1334586466165413,1972.0,3.706766917293233,34.11,-117.22,0.498
5.0839,8.0,5.460474308300396,1.0889328063241106,3207.0,3.16897233201581,38.03,-121.95,4.056
5.3478,16.0,6.210344827586207,1.0543478260869563,657.0,2.5866141732283463,36.29,-119.15,4.05
6.1064,32.0,6.252615844544096,0.99288256227758,967.0,2.7793594306049823,37.77,-122.39,1.505
4.1346,26.0,5.626506024096385,1.120481927710843,244.0,3.974609375,37.48,-121.02,1.869
2.933,38.0,5.31164384615387,0.953846153846154,967.0,3.458904109589041,36.53,-119.45,0.911
2.933,33.0,4.532051282051282,1.0029542097488922,1938.0,2.6155878467635403,37.8,-122.44,1.744
1.6563,31.0,5.492990654205608,1.02803738317757,1302.0,2.483644859813084,36.62,-121.93,0.725
3.4,43.0,3.866666666666666,0.9666666666666668,1011.0,3.466666666666667,34.05,-118.17,1.505
3.8347,27.0,5.835365853658536,1.1097560975609757,1565.0,2.835365853658536,34.04,-117.76,2.145
1.6812,29.0,4.192200557103064,1.0222841225626742,1030.0,3.877437325905293,36.06,-119.01,0.477
4.2234,16.0,4.682678311499272,1.042212518195051,2054.0,2.98981077147016,32.9,-117.14,1.982
1.4577,19.0,4.962825278810409,0.9198113207547168,1938.0,3.1404199475065617,34.19,-119.46,1.431
3.6908,5.0,4.28169014084507,1.0483271375464684,892.0,2.1647286821705425,32.75,-117.23,1.375
3.1689,34.0,4.62200557103064,1.0222841225626742,1891.0,2.82660687593423,33.87,-118.08,3.615
5.3768,26.0,7.757009345794392,1.0289855072463767,733.0,3.2481884057971016,33.73,-117.14,1.384
3.6908,30.0,5.311643835616438,0.943103448275862,1959.0,3.377586206896552,36.83,-119.73,1.431
2.3409,29.0,4.647009345794392,1.0937098844672657,892.0,4.070603337612323,33.73,-118.3,1.644
6.1323,32.0,6.28951048951049,1.020979020979021,1846.0,2.581818181818182,37.59,-122.39,5.00001
5.4337,35.0,6.210344827586207,1.02803738317757,1543.0,3.3587223587223587,36.83,-119.73,2.394
3.4698,34.0,5.390243902439025,1.1348617666891436,1543.0,3.039348710990502,33.98,-118.27,2.915
3.4698,47.0,5.36734693877551,1.0081632653061223,3171.0,3.204081632653061,34.03,-118.31,2.198
1.8696,42.0,4.62962962962963,1.0462962962962965,480.0,4.444444444444445,32.71,-117.14,1.846
3.725,31.0,5.492990654205608,1.02803738317757,1011.0,3.758364312267658,33.87,-117.76,1.77
4.2297,19.0,4.151458137347131,1.118532455315146,4818.0,3.031674208145814,34.2,-117.91,2.041
3.2216,26.0,4.192200557103064,1.0223820943245403,732.0,2.82660687593423,34.05,-118.02,1.674
3.6908,29.0,5.835365853658536,1.1057513914656771,1263.0,3.3536585365854,40.92,-124.06,0.851
3.9063,31.0,4.633540372670807,1.1108647450110865,1302.0,2.4037267080745344,33.9,-117.61,0.804
3.2216,34.0,5.251482799525504,0.9750889679715302,1891.0,2.82660687593423,34.25,-118.23,1.621
3.9063,50.0,4.633540372670807,0.9006211180124224,1117.0,2.4037267080745344,36.62,-118.36,1.784
2.8793,42.0,4.62962962962963,1.0462962962962965,480.0,4.444444444444445,32.71,-117.14,2.718
1.3071,29.0,2.647294589178357,1.118532455315146,892.0,3.138181818181818,33.73,-117.22,2.205
3.2216,34.0,6.252615844544096,1.0493273542600896,1891.0,2.82660687593423,37.34,-124.06,0.851
4.5987,29.0,4.930894308943089,0.926829268292683,654.0,2.658536585365854,32.79,-117.2,1.625
1.6812,29.0,4.192200557103064,1.0222841225626742,1392.0,3.877437325905293,37.48,-122.08,1.158
1.6812,25.0,4.192200557103064,1.0222841225626742,1392.0,3.877437325905293,34.04,-118.12,2.78
4.2297,32.0,3.962825278810409,0.978021978021978,1011.0,3.758364312267658,32.75,-117.66,1.625
3.4801,52.0,5.680890538033395,1.0289855072463767,240.0,3.2481884057971016,33.9,-117.14,1.338
